pair,best-of-3,best-of-3 (observed set_no<=3),dominant_format
Alejandro Davidovich Fokina vs Holger Rune,1,0,best-of-3
Alexander Bublik vs Andrey Rublev,1,0,best-of-3
Alexander Bublik vs Maximilian Marterer,1,0,best-of-3
Alexander Zverev vs Matteo Berrettini,1,0,best-of-3
Andrey Rublev vs David Goffin,1,0,best-of-3
Andrey Rublev vs Novak Djokovic,1,0,best-of-3
Carlos Alcaraz vs Daniil Medvedev,1,0,best-of-3
Carlos Alcaraz vs Holger Rune,1,0,best-of-3
Carlos Alcaraz vs Matteo Berrettini,1,0,best-of-3
Carlos Alcaraz vs Nicolas Jarry,1,0,best-of-3
Carlos Alcaraz vs Novak Djokovic,1,0,best-of-3
Christopher Eubanks vs Christopher O'Connell,1,0,best-of-3
Christopher Eubanks vs Daniil Medvedev,1,0,best-of-3
Christopher Eubanks vs Stefanos Tsitsipas,1,0,best-of-3
Daniel Elahi Galan vs Jannik Sinner,1,0,best-of-3
Daniel Elahi Galan vs Mikael Ymer,1,0,best-of-3
Daniil Medvedev vs Jiri Lehecka,0,1,best-of-3 (observed set_no<=3)
Daniil Medvedev vs Marton Fucsovics,1,0,best-of-3
Denis Shapovalov vs Liam Broady,1,0,best-of-3
Denis Shapovalov vs Roman Safiullin,1,0,best-of-3
Frances Tiafoe vs Grigor Dimitrov,1,0,best-of-3
Grigor Dimitrov vs Holger Rune,1,0,best-of-3
Guido Pella vs Roman Safiullin,1,0,best-of-3
Hubert Hurkacz vs Lorenzo Musetti,1,0,best-of-3
Hubert Hurkacz vs Novak Djokovic,1,0,best-of-3
Jannik Sinner vs Novak Djokovic,1,0,best-of-3
Jannik Sinner vs Quentin Halys,1,0,best-of-3
Jannik Sinner vs Roman Safiullin,1,0,best-of-3
Jiri Lehecka vs Tommy Paul,1,0,best-of-3
Laslo Djere vs Stefanos Tsitsipas,1,0,best-of-3
Novak Djokovic vs Stan Wawrinka,1,0,best-of-3
