player,appearances
Carlos Alcaraz,1203
Novak Djokovic,1186
Andrey Rublev,835
Jannik Sinner,819
Daniil Medvedev,806
Christopher Eubanks,798
Holger Rune,776
Roman Safiullin,555
Daniel Elahi Galan,531
Alexander Bublik,514
Stefanos Tsitsipas,474
Denis Shapovalov,468
Hubert Hurkacz,467
Jiri Lehecka,452
Matteo Berrettini,424
Grigor Dimitrov,385
Alejandro Davidovich Fokina,336
Tommy Paul,331
Mikael Ymer,317
Nicolas Jarry,300
David Goffin,289
Liam Broady,274
Marton Fucsovics,245
Christopher O'Connell,231
Quentin Halys,212
Alexander Zverev,200
Lorenzo Musetti,197
Laslo Djere,189
Maximilian Marterer,184
Guido Pella,169
Stan Wawrinka,166
Frances Tiafoe,133
